,mandates, CREDIT
1151,120444477235,23940.0
1152,120444480252,6650.0
1153,120444526405,3990.0
1154,120444564826,13300.0
1155,120444581166,14630.0
1156,120444653573,3990.0
1157,120444700819,9310.0
1158,120444704445,29260.0
1159,120445466990,5320.0
1160,120445683663,3990.0
1161,120445689721,6650.0
1162,120445692163,6616.23
1163,120445728826,7980.0
1164,120445758333,11970.0
1165,120445794251,10640.0
1166,120445795750,17290.0
1167,120445807244,17290.0
1168,120445819096,7980.0
1169,120445819275,25270.0
1170,120445823159,10640.0
1171,120445827647,5320.0
1172,120445828680,3990.0
1173,120445829104,15960.0
1174,120445829302,11970.0
1175,120445842539,13300.0
1176,120445853189,13300.0
1177,120445873470,14630.0
1178,120445873842,18620.0
1179,120446198265,26600.0
1180,120446268376,3990.0
1181,120446279191,5320.0
1182,120446279351,6650.0
1183,120446338181,6650.0
1184,120446445850,6650.0
1185,120446516852,27930.0
1186,120446621985,29260.0
1187,120446731192,35910.0
1188,120446733431,14630.0
1189,120446735920,11970.0
1190,120446777806,10640.0
1191,120446794900,15960.0
1192,120446797017,9310.0
1193,120446960777,5320.0
1194,120446965925,6650.0
1195,120447063982,58520.0
1196,120447084442,11970.0
1197,120447170963,13300.0
1198,120447232904,7980.0
1199,120447711956,3990.0
1200,120447712239,10640.0
1201,120447742528,9310.0
1202,120447760409,10640.0
1203,120447910649,30590.0
1204,120448022472,10640.0
1205,120448168723,3990.0
1206,120448325539,26600.0
1207,120448471314,3990.0
1208,120448565671,13300.0
1209,120448732137,18620.0
1210,120448958225,23940.0
1211,120449694002,50540.0
1212,120450051006,19950.0
1213,120450338238,14630.0
1214,120450971729,14630.0
1215,120450978250,21280.0
1216,120451180982,26600.0
1217,120451195950,73150.0
1218,120451229667,6650.0
1219,120451437223,14630.0
1220,120452516304,22610.0
1221,120452642623,6650.0
1222,120452660853,30590.0
1223,120452856341,13300.0
1224,120453029609,11970.0
1225,120453156862,3990.0
1226,120453330729,17290.0
1227,120453691815,5320.0
1228,120453723675,10640.0
1229,120453742805,10640.0
1230,120453765175,9310.0
1231,120453766047,7980.0
1232,120453851088,6650.0
1233,120453859145,13300.0
1234,120454058790,18620.0
1235,120454106357,13300.0
1236,120454106569,11970.0
1237,120454106951,7980.0
1238,120454112481,9310.0
1239,120454115917,14630.0
1240,120454170348,14630.0
1241,120454206187,9310.0
1242,120454221866,6650.0
1243,120454314813,5402.74
1244,120454315681,9310.0
1245,120454612902,11970.0
1246,120455209698,9310.0
1247,120455366947,14630.0
1248,120455368668,13300.0
1249,120455379167,11970.0
1250,120455380482,6650.0
1251,120455384423,17290.0
1252,120455384814,6650.0
1253,120455385286,23940.0
1254,120455385446,9310.0
1255,120455389307,7980.0
1256,120455392946,3990.0
1257,120455393663,37240.0
1258,120455395582,9310.0
1259,120455401899,17290.0
1260,120455422986,10640.0
1261,120455594609,9310.0
1262,120455596076,6650.0
1263,120455631796,6650.0
1264,120455715908,6650.0
1265,120455716413,5320.0
1266,120455745905,19950.0
1267,120455752439,18620.0
1268,120455756098,47880.0
1269,120455766083,13300.0
1270,120455773583,10640.0
1271,120455776280,17290.0
1272,120455817087,9310.0
1273,120455817129,15960.0
1274,120455818082,5320.0
1275,120455823762,5320.0
1276,120455843802,17290.0
1277,120455854904,9310.0
1278,120455870843,10640.0
1279,120455897036,5320.0
1280,120456384568,10640.0
1281,120456416772,3990.0
1282,120456427445,26600.0
1283,120456477633,5320.0
1284,120456481913,23940.0
1285,120456546575,3990.0
1286,120456546603,6650.0
1287,120456553759,17290.0
1288,120456566728,7980.0
1289,120456575092,7980.0
1290,120456667690,9310.0
1291,120456680663,10488.0
1292,120456773068,3990.0
1293,120456811089,13300.0
1294,120456865435,9310.0
1295,120456877546,17290.0
1296,120456983580,15960.0
1297,120456985536,10640.0
1298,120457061987,11970.0
1299,120457078624,3990.0
1300,120457137633,3990.0
1301,120457164259,7980.0
1302,120457164363,19950.0
1303,120457192196,26600.0
1304,120457240965,10640.0
1305,120457271754,15960.0
1306,120457272249,27930.0
1307,120457378175,9310.0
1308,120457379740,10640.0
1309,120457431253,7980.0
1310,120457431743,4480.46
1311,120457442925,11970.0
1312,120457451284,22610.0
1313,120457461297,9310.0
1314,120457462188,11970.0
1315,120457468741,11970.0
1316,120457468755,18620.0
1317,120457564281,25270.0
1318,120457564573,5320.0
1319,120457661588,5320.0
1320,120457701344,10640.0
1321,120457858721,10640.0
1322,120457864637,18620.0
1323,120457906920,7980.0
1324,120458159068,6650.0
1325,120458194019,18620.0
1326,120458288800,15960.0
1327,120458334326,6650.0
1328,120458680835,5320.0
1329,120458724212,5320.0
1330,120459341627,3990.0
1331,120459657810,1080.54
1332,120459661553,527.44
1333,120459700724,14630.0
1334,120459702940,13300.0
1335,120459703690,2791.75
1336,120459714165,17290.0
1337,120459762260,10640.0
1338,120459800691,19950.0
1339,120459801228,5320.0
1340,120459802204,3428.71
1341,120460525376,31920.0
1342,120460925845,3990.0
1343,120461037941,6650.0
1344,120461049345,18620.0
1345,120461726595,7980.0
1346,120461876542,15960.0
1347,120461941665,11970.0
1348,120461950990,7980.0
1349,120461991311,33250.0
1350,120461992551,7980.0
1351,120462005454,13300.0
1352,120462014972,9310.0
1353,120462019861,19950.0
1354,120462040749,7980.0
1355,120462209795,6650.0
1356,120462223188,34580.0
1357,120462223777,5320.0
1358,120462225149,6650.0
1359,120462225291,18620.0
1360,120462285850,6650.0
1361,120462287241,22610.0
1362,120462292577,5320.0
1363,120462297075,14630.0
1364,120462301794,7980.0
1365,120462308837,21280.0
1366,120462309422,3990.0
1367,120462309455,7980.0
1368,120462331970,61180.0
1369,120462339042,7980.0
1370,120462351996,7980.0
1371,120462361429,83790.0
1372,120462440083,9310.0
1373,120462756732,11970.0
1374,120462763775,15960.0
1375,120462955307,29260.0
1376,120462978525,21280.0
1377,120462978605,6650.0
1378,120463282577,22610.0
1379,120463375642,11970.0
1380,120463376081,14630.0
1381,120463377603,13300.0
1382,120463378320,10640.0
1383,120463390303,15960.0
1384,120463405564,13300.0
1385,120463417048,38570.0
1386,120463428240,9310.0
1387,120463457360,3990.0
1388,120463477117,5320.0
1389,120463479611,9310.0
1390,120463480092,7980.0
1391,120463502193,3990.0
1392,120463518047,3990.0
1393,120463518603,5320.0
1394,120463537201,13300.0
1395,120463538130,6650.0
1396,120463572529,30590.0
1397,120463581166,14630.0
1398,120463582236,5320.0
1399,120463582547,6650.0
1400,120463583603,14630.0
1401,120463591641,30590.0
1402,120463607185,21280.0
1403,120463670836,10640.0
1404,120463732226,21280.0
1405,120463757542,6650.0
1406,120463780750,6650.0
1407,120463827130,9310.0
1408,120463867003,6650.0
1409,120463911911,21280.0
1410,120464024276,6650.0
1411,120464028076,13300.0
1412,120464034416,15960.0
1413,120464122352,26600.0
1414,120464222592,39900.0
1415,120464240039,5320.0
1416,120464401391,13300.0
1417,120464617230,5320.0
1418,120464855645,7980.0
1419,120465048092,14630.0
1420,120465235569,3990.0
1421,120465241834,3990.0
1422,120465443224,41230.0
1423,120465575304,6650.0
1424,120465700497,6650.0
1425,120466065938,45220.0
1426,120466075254,3990.0
1427,120466329581,9310.0
1428,120466669556,29260.0
1429,120467118158,5320.0
1430,120467276143,3990.0
1431,120467415064,27930.0
1432,120467572817,3990.0
1433,120467772270,6650.0
1434,120468025568,13300.0
1435,120468053189,6650.0
1436,120468059558,5320.0
1437,120468265351,3990.0
1438,120468324181,5320.0
1439,120468342302,6650.0
1440,120468370093,13300.0
1441,120468371083,45220.0
1442,120468371177,27930.0
1443,120468371648,21280.0
1444,120468371667,3990.0
1445,120468373303,6650.0
1446,120468373685,41230.0
1447,120468417608,15960.0
1448,120468418556,6650.0
1449,120468435075,7980.0
1450,120468465048,19950.0
1451,120468479521,10640.0
1452,120468641532,5320.0
1453,120468655411,17290.0
1454,120468660097,15960.0
1455,120468660342,11970.0
1456,120468711351,57190.0
1457,120468866036,19950.0
1458,120469001477,6650.0
1459,120469032087,61180.0
1460,120469089601,11970.0
1461,120469153890,6650.0
1462,120469169080,6650.0
1463,120469205667,7980.0
1464,120469212451,22610.0
1465,120469333542,51870.0
1466,120469336116,30590.0
1467,120469416014,7980.0
1468,120469551945,9310.0
1469,120469910236,3990.0
1470,120470560369,19950.0
1471,120470776208,5985.0
1472,120470786066,12967.5
1473,120471978050,4655.0
1474,120471978205,22610.0
1475,120471991240,9310.0
1476,120472010997,7980.0
1477,120472036662,25270.0
1478,120472068059,199500.0
1479,120472095411,6317.5
1480,120472108729,4322.5
1481,120472310948,7980.0
1482,120472393830,42560.0
1483,120472401892,9310.0
1484,120473134647,7980.0
1485,130398324044,1.0
1486,130401638314,12500.0
1487,130401679371,12500.0
1488,130401765887,12500.0
1489,130401788148,12500.0
1490,130401966876,12500.0
1491,130401999202,37500.0
1492,130401999570,62500.0
1493,130401999607,12500.0
1494,130402718692,25000.0
1495,130403288182,37500.0
1496,130404898101,25000.0
1497,130404922832,21250.0
1498,130404937621,12500.0
1499,130404986616,62500.0
1500,130405064025,62500.0
1501,130405636495,37500.0
1502,130405780987,25000.0
1503,130407176359,12500.0
1504,130407348308,25000.0
1505,130407385334,21250.0
1506,130408732719,92500.0
1507,130408733460,25000.0
1508,130409825034,39211.85
1509,130410084984,43750.0
1510,130410819664,18750.0
1511,130411330899,6250.0
1512,130411590496,13750.0
1513,130412287244,20000.0
1514,130412391288,7500.0
1515,130412609466,57500.0
1516,130412643658,31250.0
1517,130413087178,13750.0
1518,130413454883,10000.0
1519,130413501988,6250.0
1520,130413598080,37500.0
1521,130415796285,62500.0
1522,130416109799,6250.0
1523,130417146809,16250.0
1524,130417149233,60000.0
1525,130417334947,18750.0
1526,130417419965,13750.0
1527,130417568187,6250.0
1528,130417665254,22500.0
1529,130417704854,6250.0
1530,130417817766,18750.0
1531,130418248114,37500.0
1532,130418275739,10000.0
1533,130418532951,11250.0
1534,130418535704,12500.0
1535,130418767765,25000.0
1536,130418774214,12500.0
1537,130418839300,16250.0
1538,130418929621,27500.0
1539,130418984740,12500.0
1540,130418987140,35000.0
1541,130418991613,22500.0
1542,130419588145,23750.0
1543,130419781732,20000.0
1544,130419809825,3750.0
1545,130419901094,26250.0
1546,130420496970,7500.0
1547,130422546416,15000.0
1548,130422619950,10000.0
1549,130422677775,26250.0
1550,130422694807,13750.0
1551,130422694812,12500.0
1552,130423756187,35000.0
1553,130423988012,15000.0
1554,130424326714,18750.0
1555,130424580248,16250.0
1556,130424583732,42500.0
1557,130424583925,23750.0
1558,130428941043,26000.0
1559,130428991212,13000.0
1560,130428995521,7800.0
1561,130429470980,3900.0
1562,130429504433,10400.0
1563,130429883711,28600.0
1564,130430414399,29900.0
1565,130430569452,7800.0
1566,130430606954,5200.0
1567,130431772768,20800.0
1568,130431772773,54600.0
1569,130431772829,5200.0
1570,130431823942,13000.0
1571,130431913339,15600.0
1572,130431978420,11700.0
1573,130432039390,11700.0
1574,130432370464,3990.0
1575,130432421393,11970.0
1576,130432707847,7980.0
1577,130433219347,22610.0
1578,130433394671,6650.0
1579,130433720744,53200.0
1580,130434509690,38570.0
1581,130434557742,23940.0
1582,130434776080,5320.0
1583,130434784141,19950.0
1584,130437672574,34580.0
1585,130437714687,13300.0
1586,130437745655,7980.0
1587,130437769217,10640.0
1588,130437845570,22610.0
1589,130438127229,46550.0
1590,130438422433,27930.0
1591,130438430678,22610.0
1592,130438891231,6650.0
1593,130439112284,11970.0
1594,130439172975,6650.0
1595,130439221594,14630.0
1596,130439276218,23581.239999999998
1597,130439285915,39900.0
1598,130439387612,7980.0
1599,130439502358,25270.0
1600,130439971203,6650.0
1601,130440296847,3990.0
1602,130440388272,11970.0
1603,130440567669,21280.0
1604,130440927822,19950.0
1605,130441125944,109060.0
1606,130441325486,7980.0
1607,130441677186,7980.0
1608,130441684158,9310.0
1609,130441972564,5320.0
1610,130442036353,15960.0
1611,130442045239,6650.0
1612,130442057982,10640.0
1613,130442077904,11970.0
1614,130442082892,13300.0
1615,130442164393,7980.0
1616,130442197077,63840.0
1617,130442269192,3990.0
1618,130442710972,7980.0
1619,130442940275,3990.0
1620,130442940440,21280.0
1621,130443083372,14630.0
1622,130443093192,13300.0
1623,130443195440,21280.0
1624,130443197707,15960.0
1625,130443207377,5320.0
1626,130443229911,11970.0
1627,130443279576,17290.0
1628,130443368271,11970.0
1629,130443393181,10640.0
1630,130443455433,10640.0
1631,130443469331,30590.0
1632,130443469406,6650.0
1633,130443476751,11970.0
1634,130443486321,6650.0
1635,130443507088,22610.0
1636,130443507639,9310.0
1637,130443609077,7980.0
1638,130443662668,9310.0
1639,130443815807,43890.0
1640,130443832538,6650.0
1641,130444137086,3990.0
1642,130444141470,21280.0
1643,130444147537,9310.0
1644,130444172697,17290.0
1645,130444232738,17290.0
1646,130444365709,23940.0
1647,130444415686,27930.0
1648,130444416681,6650.0
1649,130444584622,3781.29
1650,130444657425,10640.0
1651,130444675405,37240.0
1652,130444675660,6650.0
1653,130444705365,19950.0
1654,130445022499,9310.0
1655,130445078962,39900.0
1656,130445175487,38570.0
1657,130445346192,10640.0
1658,130445373289,6650.0
1659,130445380497,21280.0
1660,130445432991,35910.0
1661,130445435659,13300.0
1662,130445509971,10640.0
1663,130445608754,3990.0
1664,130445683847,22610.0
1665,130445684432,17290.0
1666,130445689533,6650.0
1667,130445747340,6650.0
1668,130445784281,2329.81
1669,130445799032,21280.0
1670,130445803369,11970.0
1671,130445807367,7980.0
1672,130445830773,22610.0
1673,130445831414,7980.0
1674,130445840574,19950.0
1675,130445843558,18620.0
1676,130445856372,29260.0
1677,130445919826,7980.0
1678,130446045174,29260.0
1679,130446176952,15960.0
1680,130446220988,13300.0
1681,130446231883,7980.0
1682,130446441744,34580.0
1683,130446444813,10640.0
1684,130446644162,19950.0
1685,130446733460,21280.0
1686,130446878207,18620.0
1687,130446963446,3990.0
1688,130447168668,13300.0
1689,130447168852,5320.0
1690,130447217918,3990.0
1691,130447367069,27930.0
1692,130447608337,54530.0
1693,130447712838,9310.0
1694,130448148146,15960.0
1695,130448216692,10640.0
1696,130448325276,6650.0
1697,130448445170,6650.0
1698,130448813704,10640.0
1699,130448958570,6650.0
1700,130449043803,3990.0
1701,130449070679,9310.0
1702,130449737506,29260.0
1703,130451187856,18620.0
1704,130451581254,33250.0
1705,130452516074,22610.0
1706,130452516328,13300.0
1707,130452603368,13300.0
1708,130452645250,13300.0
1709,130452715163,13300.0
1710,130452870724,13300.0
1711,130452871375,10640.0
1712,130453026692,17290.0
1713,130453094855,34580.0
1714,130453131693,18620.0
1715,130453391643,26600.0
1716,130453568142,7980.0
1717,130453569113,10640.0
1718,130453571597,19950.0
1719,130453584509,13300.0
1720,130453692212,33250.0
1721,130453709104,3990.0
1722,130453765166,10640.0
1723,130453864519,5320.0
1724,130454506643,58520.0
1725,130454532703,21280.0
1726,130454585310,7980.0
1727,130454669606,29260.0
1728,130454807066,7980.0
1729,130454807900,6650.0
1730,130455169749,17290.0
1731,130455189238,5320.0
1732,130455208977,14630.0
1733,130455249746,9310.0
1734,130455275467,7980.0
1735,130455365444,7980.0
1736,130455389280,18620.0
1737,130455440962,10640.0
1738,130455442334,3990.0
1739,130455443178,11970.0
1740,130455459758,7980.0
1741,130455523919,14630.0
1742,130455527696,7980.0
1743,130455529332,6650.0
1744,130455574490,14630.0
1745,130455587671,33250.0
1746,130455743836,7980.0
1747,130455793911,15960.0
1748,130455806819,11970.0
1749,130455810864,11970.0
1750,130455812387,11970.0
1751,130455816658,13300.0
1752,130455817078,14630.0
1753,130455817219,5320.0
1754,130455818049,9310.0
1755,130455818148,13300.0
1756,130455818921,13300.0
1757,130455821768,18620.0
1758,130455854443,7980.0
1759,130455855287,860.69
1760,130455857941,14630.0
1761,130455905188,7980.0
1762,130455912377,3990.0
1763,130455912886,6650.0
1764,130455940078,11970.0
1765,130456389627,31920.0
1766,130456389825,6650.0
1767,130456397123,15960.0
1768,130456424697,18620.0
1769,130456438604,13300.0
1770,130456444290,47880.0
1771,130456475446,5320.0
1772,130456522264,9310.0
1773,130456561934,19950.0
1774,130456563443,3990.0
1775,130456805673,9310.0
1776,130456806663,10640.0
1777,130456851839,14630.0
1778,130456876665,13300.0
1779,130456973218,15960.0
1780,130457025363,9310.0
1781,130457028719,10640.0
1782,130457034881,59850.0
1783,130457037243,6650.0
1784,130457183852,13300.0
1785,130457219281,25270.0
1786,130457289561,10640.0
1787,130457375714,3990.0
1788,130457420924,9310.0
1789,130457514885,6650.0
1790,130457883165,14630.0
1791,130458116908,6650.0
1792,130458187038,7980.0
1793,130458242638,38570.0
1794,130458366186,3990.0
1795,130458616543,3990.0
1796,130458674203,15960.0
1797,130459272714,7980.0
1798,130459334255,21280.0
